FECHA,HORA,AJM,BJU,CAM,FAR,GAM,HGM,INN,MER,MGH,MPA,PED,SAC,SAG,SFE,TLA,UIZ,XAL
8/10/2024,24,11,-99,17,-99,-99,-99,-99,12,-99,-99,9,-99,-99,-99,16,-99,-99
9/10/2024,1,6,-99,15,-99,-99,-99,-99,11,-99,-99,5,-99,-99,-99,14,-99,-99
9/10/2024,2,3,-99,20,-99,-99,-99,-99,12,-99,-99,5,-99,-99,-99,13,-99,-99
9/10/2024,3,3,-99,15,-99,-99,-99,-99,12,-99,-99,6,-99,-99,-99,10,-99,-99
9/10/2024,4,5,-99,10,-99,-99,-99,-99,9,-99,-99,5,-99,-99,-99,10,-99,-99
9/10/2024,5,5,-99,6,-99,-99,-99,-99,9,-99,-99,3,-99,-99,-99,5,-99,-99
9/10/2024,6,5,-99,7,-99,-99,-99,-99,9,-99,-99,4,-99,-99,-99,6,-99,-99
9/10/2024,7,3,-99,14,-99,-99,-99,-99,9,-99,-99,4,-99,-99,-99,14,-99,-99
9/10/2024,8,2,-99,30,-99,-99,-99,-99,21,-99,-99,6,-99,-99,-99,51,-99,-99
9/10/2024,9,4,-99,34,-99,-99,-99,-99,17,-99,-99,8,-99,-99,-99,59,-99,-99
9/10/2024,10,4,-99,38,-99,-99,-99,-99,16,-99,-99,7,-99,-99,-99,44,-99,-99
9/10/2024,11,12,-99,45,-99,-99,-99,-99,17,-99,-99,9,-99,-99,-99,34,-99,-99
9/10/2024,12,12,-99,18,-99,-99,-99,-99,19,-99,-99,10,-99,-99,-99,24,-99,-99
9/10/2024,13,10,-99,19,-99,-99,-99,-99,21,-99,-99,9,-99,-99,-99,31,-99,-99
9/10/2024,14,8,-99,29,-99,-99,-99,-99,18,-99,-99,8,-99,-99,-99,42,-99,-99
9/10/2024,15,9,-99,28,-99,-99,-99,-99,14,-99,-99,9,-99,-99,-99,34,-99,-99
9/10/2024,16,11,-99,25,-99,-99,-99,-99,18,-99,-99,18,-99,-99,-99,30,-99,-99
9/10/2024,17,20,-99,30,-99,-99,-99,-99,19,-99,-99,22,-99,-99,-99,29,-99,-99
9/10/2024,18,21,-99,-99,-99,-99,-99,-99,19,-99,-99,19,-99,-99,-99,26,-99,-99
9/10/2024,19,17,-99,26,-99,-99,-99,-99,26,-99,-99,14,-99,-99,-99,24,-99,-99
9/10/2024,20,11,-99,28,-99,-99,-99,-99,27,-99,-99,11,-99,-99,-99,-99,-99,-99
9/10/2024,21,9,-99,29,-99,-99,-99,-99,17,-99,-99,11,-99,-99,-99,36,-99,-99
9/10/2024,22,9,-99,21,-99,-99,-99,-99,19,-99,-99,9,-99,-99,-99,20,-99,-99
9/10/2024,23,7,-99,15,-99,-99,-99,-99,21,-99,-99,7,-99,-99,-99,15,-99,-99
9/10/2024,24,6,-99,11,-99,-99,-99,-99,15,-99,-99,6,-99,-99,-99,16,-99,-99
10/10/2024,1,5,-99,10,-99,-99,-99,-99,13,-99,-99,5,-99,-99,-99,11,-99,-99
10/10/2024,2,4,-99,9,-99,-99,-99,-99,16,-99,-99,4,-99,-99,-99,12,-99,-99
10/10/2024,3,2,-99,8,-99,-99,-99,-99,12,-99,-99,3,-99,-99,-99,7,-99,-99
10/10/2024,4,1,-99,7,-99,-99,-99,-99,6,-99,-99,3,-99,-99,-99,9,-99,-99
10/10/2024,5,3,-99,12,-99,-99,-99,-99,7,-99,-99,2,-99,-99,-99,11,-99,-99
10/10/2024,6,4,-99,14,-99,-99,-99,-99,18,-99,-99,3,-99,-99,-99,-99,-99,-99
10/10/2024,7,4,-99,20,-99,-99,-99,-99,20,-99,-99,6,-99,-99,-99,29,-99,-99
10/10/2024,8,5,-99,35,-99,-99,-99,-99,23,-99,-99,5,-99,-99,-99,36,-99,-99
10/10/2024,9,7,-99,20,-99,-99,-99,-99,18,-99,-99,8,-99,-99,-99,37,-99,-99
10/10/2024,10,10,-99,20,-99,-99,-99,-99,14,-99,-99,8,-99,-99,-99,36,-99,-99
10/10/2024,11,7,-99,23,-99,-99,-99,-99,21,-99,-99,-99,-99,-99,-99,32,-99,-99
10/10/2024,12,9,-99,21,-99,-99,-99,-99,14,-99,-99,-99,-99,-99,-99,31,-99,-99
10/10/2024,13,11,-99,13,-99,-99,-99,-99,13,-99,-99,-99,-99,-99,-99,26,-99,-99
10/10/2024,14,11,-99,13,-99,-99,-99,-99,13,-99,-99,-99,-99,-99,-99,22,-99,-99
10/10/2024,15,6,-99,16,-99,-99,-99,-99,13,-99,-99,-99,-99,-99,-99,38,-99,-99
10/10/2024,16,13,-99,22,-99,-99,-99,-99,-99,-99,-99,13,-99,-99,-99,43,-99,-99
10/10/2024,17,13,-99,21,-99,-99,-99,-99,16,-99,-99,17,-99,-99,-99,44,-99,-99
10/10/2024,18,16,-99,20,-99,-99,-99,-99,16,-99,-99,15,-99,-99,-99,31,-99,-99
10/10/2024,19,16,-99,24,-99,-99,-99,-99,21,-99,-99,18,-99,34,-99,26,-99,-99
10/10/2024,20,14,-99,18,-99,-99,-99,-99,19,-99,-99,11,-99,25,-99,30,-99,-99
10/10/2024,21,10,-99,17,-99,-99,-99,-99,16,-99,-99,11,-99,22,-99,30,-99,-99
10/10/2024,22,14,-99,18,-99,-99,-99,-99,18,-99,-99,15,-99,14,-99,29,-99,-99
10/10/2024,23,13,-99,27,-99,-99,-99,-99,8,-99,-99,15,-99,16,-99,27,-99,-99
10/10/2024,24,11,-99,30,-99,-99,-99,-99,18,-99,-99,11,-99,20,-99,21,-99,-99
11/10/2024,1,6,-99,22,-99,-99,-99,-99,14,-99,-99,9,-99,14,-99,18,-99,-99
11/10/2024,2,5,-99,20,-99,-99,-99,-99,19,-99,-99,3,-99,12,-99,20,-99,-99
11/10/2024,3,4,-99,19,-99,-99,-99,-99,20,-99,-99,3,-99,9,-99,21,-99,-99
11/10/2024,4,3,-99,11,-99,-99,-99,-99,14,-99,-99,3,-99,9,-99,13,-99,-99
11/10/2024,5,-99,-99,9,-99,-99,-99,-99,10,-99,-99,2,-99,11,-99,7,-99,-99
11/10/2024,6,-99,-99,14,-99,-99,-99,-99,14,-99,-99,2,-99,22,-99,11,-99,-99
11/10/2024,7,-99,-99,16,-99,-99,-99,-99,19,-99,-99,6,-99,34,-99,30,-99,-99
11/10/2024,8,7,-99,27,-99,-99,-99,-99,24,-99,-99,8,-99,49,-99,42,-99,-99
11/10/2024,9,7,-99,26,-99,-99,-99,-99,16,-99,-99,9,-99,73,-99,26,-99,-99
11/10/2024,10,4,-99,18,-99,-99,-99,-99,17,-99,-99,9,-99,42,-99,60,-99,-99
11/10/2024,11,8,-99,25,-99,-99,-99,-99,19,-99,-99,9,-99,30,-99,41,-99,-99
11/10/2024,12,7,-99,27,-99,-99,-99,-99,18,-99,-99,12,-99,41,-99,43,-99,-99
11/10/2024,13,17,-99,24,-99,-99,-99,-99,12,-99,-99,20,-99,27,-99,-99,-99,-99
11/10/2024,14,19,-99,22,-99,-99,-99,-99,16,-99,-99,19,-99,36,-99,-99,-99,-99
11/10/2024,15,15,-99,24,-99,-99,-99,-99,16,-99,-99,18,-99,24,-99,34,-99,-99
11/10/2024,16,18,-99,26,-99,-99,-99,-99,18,-99,-99,19,-99,25,-99,34,-99,-99
11/10/2024,17,25,-99,27,-99,-99,-99,-99,21,-99,-99,20,-99,-99,-99,37,-99,-99
11/10/2024,18,23,-99,44,-99,-99,-99,-99,-99,-99,-99,19,-99,-99,-99,40,-99,-99
11/10/2024,19,23,-99,29,-99,-99,-99,-99,-99,-99,-99,22,-99,34,-99,46,-99,-99
11/10/2024,20,22,-99,22,-99,-99,-99,-99,-99,-99,-99,21,-99,24,-99,37,-99,-99
11/10/2024,21,20,-99,26,-99,-99,-99,-99,-99,-99,-99,20,-99,20,-99,32,-99,-99
11/10/2024,22,13,-99,20,-99,-99,-99,-99,-99,-99,-99,14,-99,21,-99,25,-99,-99
11/10/2024,23,12,-99,16,-99,-99,-99,-99,-99,-99,-99,12,-99,21,-99,26,-99,-99
11/10/2024,24,9,-99,17,-99,-99,-99,-99,-99,-99,-99,10,-99,20,-99,25,-99,-99
12/10/2024,1,6,-99,17,-99,-99,-99,-99,-99,-99,-99,9,-99,19,-99,17,-99,-99
12/10/2024,2,5,-99,14,-99,-99,-99,-99,-99,-99,-99,8,-99,11,-99,14,-99,-99
12/10/2024,3,4,-99,12,-99,-99,-99,-99,-99,-99,-99,4,-99,11,-99,16,-99,-99
12/10/2024,4,4,-99,15,-99,-99,-99,-99,-99,-99,-99,3,-99,11,-99,15,-99,-99
12/10/2024,5,4,-99,13,-99,-99,-99,-99,-99,-99,-99,3,-99,8,-99,13,-99,-99
12/10/2024,6,6,-99,14,-99,-99,-99,-99,-99,-99,-99,2,-99,13,-99,12,-99,-99
12/10/2024,7,7,-99,15,-99,-99,-99,-99,21,-99,-99,5,-99,28,-99,14,-99,-99
12/10/2024,8,8,-99,21,-99,-99,-99,-99,15,-99,-99,7,-99,35,-99,17,-99,-99
12/10/2024,9,8,-99,16,-99,-99,-99,-99,14,-99,-99,8,-99,32,-99,19,-99,-99
12/10/2024,10,4,-99,12,-99,-99,-99,-99,12,-99,-99,5,-99,24,-99,17,-99,-99
12/10/2024,11,7,-99,16,-99,-99,-99,-99,15,-99,-99,7,-99,23,-99,18,-99,-99
12/10/2024,12,9,-99,19,-99,-99,-99,-99,15,-99,-99,9,-99,30,-99,34,-99,-99
12/10/2024,13,7,-99,22,-99,-99,-99,-99,21,-99,-99,11,-99,28,-99,47,-99,-99
12/10/2024,14,11,-99,25,-99,-99,-99,-99,24,-99,-99,14,-99,21,-99,51,-99,-99
12/10/2024,15,13,-99,28,-99,-99,-99,-99,21,-99,-99,15,-99,22,-99,-99,-99,-99
12/10/2024,16,12,-99,18,-99,-99,-99,-99,13,-99,-99,16,-99,30,-99,-99,-99,-99
12/10/2024,17,13,-99,-99,-99,-99,-99,-99,12,-99,-99,12,-99,47,-99,-99,-99,-99
12/10/2024,18,10,-99,32,-99,-99,-99,-99,23,-99,-99,11,-99,44,-99,-99,-99,-99
12/10/2024,19,23,-99,26,-99,-99,-99,-99,24,-99,-99,24,-99,35,-99,-99,-99,-99
12/10/2024,20,22,-99,23,-99,-99,-99,-99,19,-99,-99,23,-99,31,-99,-99,-99,-99
12/10/2024,21,17,-99,21,-99,-99,-99,-99,11,-99,-99,18,-99,31,-99,-99,-99,-99
12/10/2024,22,13,-99,17,-99,-99,-99,-99,25,-99,-99,13,-99,20,-99,-99,-99,-99
12/10/2024,23,13,-99,13,-99,-99,-99,-99,12,-99,-99,13,-99,21,-99,-99,-99,-99
12/10/2024,24,12,-99,12,-99,-99,-99,-99,10,-99,-99,12,-99,17,-99,-99,-99,-99
13/10/2024,1,10,-99,12,-99,-99,-99,-99,11,-99,-99,7,-99,11,-99,-99,-99,-99
13/10/2024,2,8,-99,8,-99,-99,-99,-99,10,-99,-99,6,-99,13,-99,-99,-99,-99
13/10/2024,3,6,-99,7,-99,-99,-99,-99,7,-99,-99,5,-99,13,-99,-99,-99,-99
13/10/2024,4,5,-99,7,-99,-99,-99,-99,11,-99,-99,5,-99,13,-99,11,-99,-99
13/10/2024,5,6,-99,6,-99,-99,-99,-99,28,-99,-99,5,-99,13,-99,8,-99,-99
13/10/2024,6,5,-99,9,-99,-99,-99,-99,23,-99,-99,6,-99,11,-99,8,-99,-99
13/10/2024,7,10,-99,12,-99,-99,-99,-99,12,-99,-99,7,-99,18,-99,10,-99,-99
13/10/2024,8,9,-99,13,-99,-99,-99,-99,23,-99,-99,7,-99,15,-99,12,-99,-99
13/10/2024,9,8,-99,10,-99,-99,-99,-99,17,-99,-99,10,-99,15,-99,13,-99,-99
13/10/2024,10,12,-99,11,-99,-99,-99,-99,16,-99,-99,11,-99,17,-99,14,-99,-99
13/10/2024,11,10,-99,14,-99,-99,-99,-99,16,-99,-99,11,-99,22,-99,28,-99,-99
13/10/2024,12,12,-99,20,-99,-99,-99,-99,17,-99,-99,13,-99,22,-99,37,-99,-99
13/10/2024,13,12,-99,23,-99,-99,-99,-99,15,-99,-99,13,-99,29,-99,40,-99,-99
13/10/2024,14,12,-99,24,-99,-99,-99,-99,19,-99,-99,12,-99,26,-99,36,-99,-99
13/10/2024,15,13,-99,21,-99,-99,-99,-99,16,-99,-99,16,-99,22,-99,27,-99,-99
13/10/2024,16,15,-99,22,-99,-99,-99,-99,19,-99,-99,16,-99,29,-99,25,-99,-99
13/10/2024,17,14,-99,19,-99,-99,-99,-99,23,-99,-99,15,-99,32,-99,25,-99,-99
13/10/2024,18,14,-99,20,-99,-99,-99,-99,18,-99,-99,14,-99,30,-99,26,-99,-99
13/10/2024,19,13,-99,19,-99,-99,-99,-99,17,-99,-99,14,-99,29,-99,21,-99,-99
13/10/2024,20,14,-99,19,-99,-99,-99,-99,12,-99,-99,14,-99,21,-99,-99,-99,-99
13/10/2024,21,12,-99,15,-99,-99,-99,-99,12,-99,-99,13,-99,22,-99,-99,-99,-99
13/10/2024,22,10,-99,13,-99,-99,-99,-99,10,-99,-99,7,-99,-99,-99,32,-99,-99
13/10/2024,23,8,-99,15,-99,-99,-99,-99,14,-99,-99,8,-99,18,-99,22,-99,-99
13/10/2024,24,7,-99,10,-99,-99,-99,-99,11,-99,-99,7,-99,10,-99,12,-99,-99
14/10/2024,1,6,-99,9,-99,-99,-99,-99,15,-99,-99,7,-99,8,-99,10,-99,-99
14/10/2024,2,5,-99,6,-99,-99,-99,-99,2,-99,-99,6,-99,8,-99,8,-99,-99
14/10/2024,3,5,-99,5,-99,-99,-99,-99,7,-99,-99,4,-99,11,-99,7,-99,-99
14/10/2024,4,5,-99,5,-99,-99,-99,-99,8,-99,-99,5,-99,9,-99,6,-99,-99
14/10/2024,5,5,-99,6,-99,-99,-99,-99,7,-99,-99,4,-99,10,-99,7,-99,-99
14/10/2024,6,5,-99,10,-99,-99,-99,-99,9,-99,-99,4,-99,14,-99,9,-99,-99
14/10/2024,7,6,-99,24,-99,-99,-99,-99,14,-99,-99,7,-99,28,-99,32,-99,-99
14/10/2024,8,7,-99,44,-99,-99,-99,-99,14,-99,-99,11,-99,36,-99,31,-99,-99
14/10/2024,9,8,-99,31,-99,-99,-99,-99,21,-99,-99,15,-99,34,-99,36,-99,-99
14/10/2024,10,9,-99,25,-99,-99,-99,-99,25,-99,-99,14,-99,27,-99,45,-99,-99
14/10/2024,11,11,-99,16,-99,-99,-99,-99,15,-99,-99,15,-99,37,-99,43,-99,-99
14/10/2024,12,10,-99,21,-99,-99,-99,-99,17,-99,-99,16,-99,37,-99,48,-99,-99
14/10/2024,13,8,-99,19,-99,-99,-99,-99,17,-99,-99,15,-99,26,-99,-99,-99,-99
14/10/2024,14,11,-99,25,-99,-99,-99,-99,21,-99,-99,15,-99,35,-99,31,-99,-99
14/10/2024,15,11,-99,25,-99,-99,-99,-99,16,-99,-99,16,-99,47,-99,29,-99,-99
14/10/2024,16,15,-99,24,-99,-99,-99,-99,16,-99,-99,17,-99,32,-99,35,-99,-99
14/10/2024,17,19,-99,20,-99,-99,-99,-99,20,-99,-99,19,-99,30,-99,31,-99,-99
14/10/2024,18,16,-99,14,-99,-99,-99,-99,17,-99,-99,14,-99,31,-99,34,-99,-99
14/10/2024,19,13,-99,23,-99,-99,-99,-99,19,-99,-99,11,-99,24,-99,33,-99,-99
14/10/2024,20,12,-99,27,-99,-99,-99,-99,15,-99,-99,12,-99,28,-99,46,-99,-99
14/10/2024,21,17,-99,24,-99,-99,-99,-99,19,-99,-99,17,-99,26,-99,42,-99,-99
14/10/2024,22,14,-99,28,-99,-99,-99,-99,12,-99,-99,14,-99,21,-99,-99,-99,-99
14/10/2024,23,11,-99,22,-99,-99,-99,-99,22,-99,-99,11,-99,18,-99,-99,-99,-99
14/10/2024,24,9,-99,11,-99,-99,-99,-99,12,-99,-99,8,-99,12,-99,17,-99,-99
15/10/2024,1,7,-99,14,-99,-99,-99,-99,16,-99,-99,8,-99,-99,-99,14,-99,-99
15/10/2024,2,6,-99,12,-99,-99,-99,-99,16,-99,-99,6,-99,12,-99,13,-99,-99
15/10/2024,3,6,-99,5,-99,-99,-99,-99,6,-99,-99,5,-99,17,-99,10,-99,-99
15/10/2024,4,6,-99,6,-99,-99,-99,-99,5,-99,-99,3,-99,23,-99,8,-99,-99
15/10/2024,5,4,-99,14,-99,-99,-99,-99,14,-99,-99,4,-99,11,-99,6,-99,-99
15/10/2024,6,7,-99,13,-99,-99,-99,-99,20,-99,-99,6,-99,18,-99,29,-99,-99
15/10/2024,7,8,-99,21,-99,-99,-99,-99,14,-99,-99,8,-99,24,-99,38,-99,-99
15/10/2024,8,10,-99,28,-99,-99,-99,-99,25,-99,-99,10,-99,44,-99,32,-99,-99
15/10/2024,9,12,-99,25,-99,-99,-99,-99,28,-99,-99,21,-99,58,-99,25,-99,-99
15/10/2024,10,15,-99,24,-99,-99,-99,-99,28,-99,-99,17,-99,75,-99,28,-99,-99
15/10/2024,11,12,-99,26,-99,-99,-99,-99,25,-99,-99,15,-99,46,-99,29,-99,-99
15/10/2024,12,13,-99,27,-99,-99,-99,-99,22,-99,-99,14,-99,69,-99,40,-99,-99
15/10/2024,13,14,-99,17,-99,-99,-99,-99,19,-99,-99,13,-99,47,-99,38,-99,-99
15/10/2024,14,14,-99,22,-99,-99,-99,-99,22,-99,-99,13,-99,39,-99,38,-99,-99
15/10/2024,15,13,-99,22,-99,-99,-99,-99,22,-99,-99,14,-99,35,-99,31,-99,-99
15/10/2024,16,16,-99,22,-99,-99,-99,-99,18,-99,-99,19,-99,34,-99,20,-99,-99
15/10/2024,17,16,-99,18,-99,-99,-99,-99,22,-99,-99,14,-99,33,-99,18,-99,-99
15/10/2024,18,10,-99,27,-99,-99,-99,-99,21,-99,-99,9,-99,37,-99,24,-99,-99
15/10/2024,19,12,-99,28,-99,-99,-99,-99,25,-99,-99,12,-99,33,-99,41,-99,-99
15/10/2024,20,15,-99,30,-99,-99,-99,-99,30,-99,-99,17,-99,40,-99,40,-99,-99
15/10/2024,21,14,-99,21,-99,-99,-99,-99,22,-99,-99,17,-99,32,-99,38,-99,-99
15/10/2024,22,8,-99,20,-99,-99,-99,-99,15,-99,-99,11,-99,25,-99,34,-99,-99
15/10/2024,23,10,-99,30,-99,-99,-99,-99,17,-99,-99,13,-99,20,-99,-99,-99,-99
15/10/2024,24,10,-99,35,-99,-99,-99,-99,20,-99,-99,10,-99,30,-99,32,-99,-99
16/10/2024,1,11,-99,52,-99,-99,-99,-99,32,-99,-99,9,-99,29,-99,35,-99,-99
16/10/2024,2,9,-99,24,-99,-99,-99,-99,19,-99,-99,7,-99,37,-99,14,-99,-99
16/10/2024,3,6,-99,11,-99,-99,-99,-99,35,-99,-99,5,-99,27,-99,14,-99,-99
16/10/2024,4,5,-99,13,-99,-99,-99,-99,17,-99,-99,6,-99,27,-99,14,-99,-99
16/10/2024,5,6,-99,13,-99,-99,-99,-99,29,-99,-99,6,-99,22,-99,15,-99,-99
16/10/2024,6,4,-99,23,-99,-99,-99,-99,27,-99,-99,4,-99,40,-99,18,-99,-99
16/10/2024,7,6,-99,24,-99,-99,-99,-99,26,-99,-99,8,-99,47,-99,41,-99,-99
16/10/2024,8,9,-99,39,-99,-99,-99,-99,37,-99,-99,11,-99,68,-99,46,-99,-99
16/10/2024,9,8,-99,30,-99,-99,-99,-99,41,-99,-99,11,-99,83,-99,34,-99,-99
16/10/2024,10,8,-99,23,-99,-99,-99,-99,30,-99,-99,18,-99,71,-99,51,-99,-99
16/10/2024,11,7,-99,22,-99,-99,-99,-99,15,-99,-99,15,-99,59,-99,34,-99,-99
16/10/2024,12,11,-99,18,-99,-99,-99,-99,22,-99,-99,13,-99,42,-99,-99,-99,-99
16/10/2024,13,12,-99,27,-99,-99,-99,-99,21,-99,-99,12,-99,34,-99,32,-99,-99
16/10/2024,14,15,-99,-99,-99,-99,-99,-99,10,-99,-99,19,-99,41,-99,22,-99,-99
16/10/2024,15,16,-99,24,-99,-99,-99,-99,12,-99,-99,16,-99,32,-99,29,-99,-99
16/10/2024,16,16,-99,17,-99,-99,-99,-99,14,-99,-99,18,-99,45,-99,32,-99,-99
16/10/2024,17,18,-99,38,-99,-99,-99,-99,37,-99,-99,20,-99,-99,-99,46,-99,-99
16/10/2024,18,46,-99,61,-99,-99,-99,-99,61,-99,-99,56,-99,65,-99,87,-99,-99
16/10/2024,19,33,-99,37,-99,-99,-99,-99,30,-99,-99,36,-99,57,-99,52,-99,-99
16/10/2024,20,24,-99,25,-99,-99,-99,-99,14,-99,-99,22,-99,22,-99,36,-99,-99
16/10/2024,21,19,-99,20,-99,-99,-99,-99,10,-99,-99,19,-99,18,-99,41,-99,-99
16/10/2024,22,22,-99,16,-99,-99,-99,-99,7,-99,-99,16,-99,18,-99,21,-99,-99
16/10/2024,23,10,-99,16,-99,-99,-99,-99,19,-99,-99,10,-99,18,-99,21,-99,-99
16/10/2024,24,9,-99,23,-99,-99,-99,-99,6,-99,-99,9,-99,12,-99,17,-99,-99
17/10/2024,1,8,-99,20,-99,-99,-99,-99,8,-99,-99,9,-99,7,-99,13,-99,-99
17/10/2024,2,6,-99,12,-99,-99,-99,-99,4,-99,-99,6,-99,7,-99,15,-99,-99
17/10/2024,3,7,-99,5,-99,-99,-99,-99,5,-99,-99,5,-99,7,-99,12,-99,-99
17/10/2024,4,6,-99,13,-99,-99,-99,-99,12,-99,-99,5,-99,7,-99,15,-99,-99
17/10/2024,5,5,-99,5,-99,-99,-99,-99,-99,-99,-99,6,-99,6,-99,14,-99,-99
17/10/2024,6,7,-99,4,-99,-99,-99,-99,12,-99,-99,7,-99,8,-99,28,-99,-99
17/10/2024,7,5,-99,8,-99,-99,-99,-99,12,-99,-99,6,-99,24,-99,35,-99,-99
17/10/2024,8,6,-99,34,-99,-99,-99,-99,5,-99,-99,9,-99,45,-99,48,-99,-99
17/10/2024,9,6,-99,18,-99,-99,-99,-99,6,-99,-99,6,-99,35,-99,21,-99,-99
17/10/2024,10,7,-99,16,-99,-99,-99,-99,10,-99,-99,6,-99,21,-99,18,-99,-99
17/10/2024,11,8,-99,18,-99,-99,-99,-99,13,-99,-99,9,-99,23,-99,24,-99,-99
17/10/2024,12,9,-99,16,-99,-99,-99,-99,11,-99,-99,13,-99,31,-99,26,-99,-99
17/10/2024,13,13,-99,18,-99,-99,-99,-99,14,-99,-99,16,-99,32,-99,33,-99,-99
17/10/2024,14,16,-99,21,-99,-99,-99,-99,17,-99,-99,14,-99,38,-99,38,-99,-99
17/10/2024,15,18,-99,17,-99,-99,-99,-99,16,-99,-99,19,-99,35,-99,32,-99,-99
17/10/2024,16,17,-99,23,-99,-99,-99,-99,19,-99,-99,-99,-99,30,-99,27,-99,-99
17/10/2024,17,20,-99,14,-99,-99,-99,-99,-99,-99,-99,-99,-99,24,-99,31,-99,-99
17/10/2024,18,18,-99,21,-99,-99,-99,-99,14,-99,-99,-99,-99,28,-99,39,-99,-99
17/10/2024,19,16,-99,23,-99,-99,-99,-99,22,-99,-99,-99,-99,36,-99,33,-99,-99
17/10/2024,20,17,-99,22,-99,-99,-99,-99,16,-99,-99,-99,-99,-99,-99,27,-99,-99
17/10/2024,21,13,-99,22,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,25,-99,-99
17/10/2024,22,12,-99,18,-99,-99,-99,-99,13,-99,-99,-99,-99,-99,-99,-99,-99,-99
17/10/2024,23,11,-99,16,-99,-99,-99,-99,21,-99,-99,-99,-99,-99,-99,17,-99,-99
17/10/2024,24,8,-99,15,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99
18/10/2024,1,7,-99,11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,17,-99,-99
18/10/2024,2,6,-99,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,24,-99,-99
18/10/2024,3,6,-99,17,-99,-99,-99,-99,11,-99,-99,-99,-99,-99,-99,27,-99,-99
18/10/2024,4,6,-99,11,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,20,-99,-99
18/10/2024,5,5,-99,10,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,29,-99,-99
18/10/2024,6,5,-99,10,-99,-99,-99,-99,6,-99,-99,-99,-99,-99,-99,23,-99,-99
18/10/2024,7,7,-99,11,-99,-99,-99,-99,15,-99,-99,-99,-99,-99,-99,35,-99,-99
18/10/2024,8,7,-99,18,-99,-99,-99,-99,19,-99,-99,-99,-99,-99,-99,30,-99,-99
18/10/2024,9,5,-99,26,-99,-99,-99,-99,17,-99,-99,-99,-99,-99,-99,24,-99,-99
18/10/2024,10,9,-99,27,-99,-99,-99,-99,21,-99,-99,-99,-99,-99,-99,40,-99,-99
18/10/2024,11,9,-99,21,-99,-99,-99,-99,18,-99,-99,-99,-99,-99,-99,42,-99,-99
18/10/2024,12,12,-99,18,-99,-99,-99,-99,19,-99,-99,-99,-99,-99,-99,33,-99,-99
18/10/2024,13,19,-99,18,-99,-99,-99,-99,21,-99,-99,-99,-99,-99,-99,30,-99,-99
18/10/2024,14,16,-99,20,-99,-99,-99,-99,22,-99,-99,-99,-99,-99,-99,35,-99,-99
18/10/2024,15,14,-99,22,-99,-99,-99,-99,15,-99,-99,-99,-99,-99,-99,30,-99,-99
18/10/2024,16,12,-99,23,-99,-99,-99,-99,18,-99,-99,-99,-99,-99,-99,-99,-99,-99
18/10/2024,17,14,-99,28,-99,-99,-99,-99,21,-99,-99,-99,-99,-99,-99,38,-99,-99
18/10/2024,18,19,-99,35,-99,-99,-99,-99,18,-99,-99,-99,-99,-99,-99,40,-99,-99
18/10/2024,19,25,-99,39,-99,-99,-99,-99,26,-99,-99,-99,-99,-99,-99,50,-99,-99
18/10/2024,20,28,-99,28,-99,-99,-99,-99,18,-99,-99,-99,-99,-99,-99,50,-99,-99
18/10/2024,21,21,-99,23,-99,-99,-99,-99,15,-99,-99,-99,-99,-99,-99,34,-99,-99
18/10/2024,22,15,-99,26,-99,-99,-99,-99,24,-99,-99,-99,-99,-99,-99,-99,-99,-99
18/10/2024,23,12,-99,20,-99,-99,-99,-99,19,-99,-99,-99,-99,-99,-99,17,-99,-99
18/10/2024,24,7,-99,15,-99,-99,-99,-99,8,-99,-99,-99,-99,-99,-99,19,-99,-99
19/10/2024,1,5,-99,11,-99,-99,-99,-99,12,-99,-99,-99,-99,-99,-99,12,-99,-99
19/10/2024,2,6,-99,11,-99,-99,-99,-99,9,-99,-99,-99,-99,-99,-99,12,-99,-99
19/10/2024,3,4,-99,8,-99,-99,-99,-99,9,-99,-99,-99,-99,-99,-99,9,-99,-99
19/10/2024,4,3,-99,9,-99,-99,-99,-99,8,-99,-99,-99,-99,-99,-99,10,-99,-99
19/10/2024,5,3,-99,8,-99,-99,-99,-99,4,-99,-99,-99,-99,-99,-99,15,-99,-99
19/10/2024,6,2,-99,7,-99,-99,-99,-99,4,-99,-99,-99,-99,-99,-99,11,-99,-99
19/10/2024,7,3,-99,14,-99,-99,-99,-99,5,-99,-99,-99,-99,-99,-99,8,-99,-99
19/10/2024,8,3,-99,21,-99,-99,-99,-99,9,-99,-99,-99,-99,-99,-99,-99,-99,-99
19/10/2024,9,4,-99,14,-99,-99,-99,-99,7,-99,-99,-99,-99,-99,-99,24,-99,-99
19/10/2024,10,4,-99,10,-99,-99,-99,-99,6,-99,-99,-99,-99,-99,-99,23,-99,-99
19/10/2024,11,8,-99,9,-99,-99,-99,-99,11,-99,-99,-99,-99,-99,-99,24,-99,-99
19/10/2024,12,7,-99,12,-99,-99,-99,-99,13,-99,-99,-99,-99,-99,-99,26,-99,-99
19/10/2024,13,8,-99,14,-99,-99,-99,-99,14,-99,-99,-99,-99,-99,-99,25,-99,-99
